,Unnamed: 0,ID,Type,Roll,Pitch,Yaw,X_acc,Y_acc,Z_acc,Interval Time,Time,index
1546,1546,35,AntiTrigo,170.4762,-61.3075,-133.6834,-12.4302,-10.1214,-0.0479,50,2024-03-21 17:25:26.689604,1546
1547,1547,35,AntiTrigo,-168.718,-58.6364,-126.2764,-10.5141,-13.187,-1.1831,50,2024-03-21 17:25:26.746664,1547
1548,1548,35,AntiTrigo,-165.8962,-45.8161,-101.7048,-6.5432,-10.5093,-3.286,50,2024-03-21 17:25:26.806793,1548
1549,1549,35,AntiTrigo,-164.7647,-35.4115,-81.2558,-7.1372,-7.5347,-6.0211,50,2024-03-21 17:25:26.862907,1549
1550,1550,35,AntiTrigo,-161.1385,-41.6786,-72.6441,-4.4404,-6.6821,-1.6095,50,2024-03-21 17:25:26.938676,1550
1551,1551,35,AntiTrigo,-172.7013,-63.1313,-63.3313,-8.7849,-8.9382,-2.0837,50,2024-03-21 17:25:27.007231,1551
1552,1552,35,AntiTrigo,137.187,-80.5719,-18.1221,-9.9633,-6.9551,-1.3125,50,2024-03-21 17:25:27.058072,1552
1553,1553,35,AntiTrigo,30.4444,-75.95,81.4708,-11.18,-6.9408,-2.5483,50,2024-03-21 17:25:27.141015,1553
1554,1554,35,AntiTrigo,-9.6321,-55.7456,114.8427,-12.0709,-6.5145,-0.1772,50,2024-03-21 17:25:27.222450,1554
1555,1555,35,AntiTrigo,-36.6189,-38.4116,131.6196,-12.296,-4.8763,-1.049,50,2024-03-21 17:25:27.321913,1555
1556,1556,35,AntiTrigo,-54.4401,-33.6136,138.1236,-11.9799,-3.7554,-0.4072,50,2024-03-21 17:25:27.373112,1556
1557,1557,35,AntiTrigo,-72.1438,-29.7533,142.0443,-12.3727,-4.3206,0.5221,50,2024-03-21 17:25:27.439319,1557
1558,1558,35,AntiTrigo,-104.5891,-23.456,149.9449,-12.4972,-7.391,-1.3125,50,2024-03-21 17:25:27.506559,1558
1559,1559,35,AntiTrigo,-130.7241,-22.5977,150.8127,-11.3524,-9.0101,-0.9867,50,2024-03-21 17:25:27.556381,1559
1560,1560,35,AntiTrigo,-152.3827,-34.0252,151.1405,-11.0889,-7.7886,0.2108,50,2024-03-21 17:25:27.614197,1560
1561,1561,35,AntiTrigo,-179.267,-49.8635,165.5179,-12.1571,-5.9828,-0.7089,50,2024-03-21 17:25:27.688951,1561
1562,1562,35,AntiTrigo,152.2532,-55.8694,-164.9076,-11.6781,-3.2093,-0.3305,50,2024-03-21 17:25:27.755978,1562
1563,1563,35,AntiTrigo,148.0492,-55.7105,-138.8134,-11.6063,-4.7421,-2.0262,50,2024-03-21 17:25:27.814824,1563
1564,1564,35,AntiTrigo,162.3665,-57.1724,-133.7659,-13.5941,-9.3502,-2.1172,50,2024-03-21 17:25:27.875726,1564
1565,1565,35,AntiTrigo,-175.9465,-59.9273,-133.7492,-11.7883,-12.1523,0.9484,50,2024-03-21 17:25:27.931579,1565
1566,1566,35,AntiTrigo,-168.3784,-51.8377,-112.1832,-8.167,-13.8911,-0.8718,50,2024-03-21 17:25:28.006093,1566
1567,1567,35,AntiTrigo,-168.3926,-39.8303,-87.6528,-4.9146,-8.3347,-4.1961,50,2024-03-21 17:25:28.057093,1567
1568,1568,35,AntiTrigo,-162.4161,-29.058,-70.0347,-7.9036,-10.9931,-6.0498,50,2024-03-21 17:25:28.137566,1568
1569,1569,35,AntiTrigo,-164.7029,-40.6214,-63.5291,-6.8593,-10.107,-3.2572,50,2024-03-21 17:25:28.194402,1569
1570,1570,35,AntiTrigo,176.4093,-63.5201,-47.7102,-8.8999,-9.2448,-1.3939,50,2024-03-21 17:25:28.240590,1570
1571,1571,35,AntiTrigo,85.1709,-75.6667,34.4243,-10.792,-7.1228,-2.1507,50,2024-03-21 17:25:28.314152,1571
1572,1572,35,AntiTrigo,21.4396,-63.8907,90.2324,-10.3944,-6.1504,-0.6706,50,2024-03-21 17:25:28.375431,1572
1573,1573,35,AntiTrigo,-4.5494,-52.5348,111.301,-12.0038,-6.8689,-0.4742,50,2024-03-21 17:25:28.441124,1573
1574,1574,35,AntiTrigo,-25.3156,-40.4547,127.9677,-14.2695,-6.821,-0.7904,50,2024-03-21 17:25:28.537315,1574
1575,1575,35,AntiTrigo,-61.2019,-33.9996,142.5062,-12.3391,-3.6404,-0.0335,50,2024-03-21 17:25:28.621780,1575
1576,1576,35,AntiTrigo,-128.0445,-24.4748,154.5719,-11.4482,-9.1011,-0.867,50,2024-03-21 17:25:28.769623,1576
1577,1577,35,AntiTrigo,-157.2787,-39.3598,154.7314,-12.4637,-9.0532,0.5461,50,2024-03-21 17:25:28.840615,1577
1578,1578,35,AntiTrigo,-178.7182,-51.7124,167.1825,-11.6877,-6.4905,0.0,50,2024-03-21 17:25:28.889754,1578
1579,1579,35,AntiTrigo,152.7416,-55.9646,-166.2597,-11.3524,-3.5638,-0.9724,50,2024-03-21 17:25:28.940283,1579
1580,1580,35,AntiTrigo,139.1578,-54.1085,-145.8838,-10.586,-2.2178,-0.6179,50,2024-03-21 17:25:28.990188,1580
1581,1581,35,AntiTrigo,147.0513,-54.0308,-132.6215,-11.8218,-5.7816,-2.6968,50,2024-03-21 17:25:29.058695,1581
1582,1582,35,AntiTrigo,166.6544,-60.089,-129.9922,-10.5764,-9.125,-0.4263,50,2024-03-21 17:25:29.122602,1582
1583,1583,35,AntiTrigo,-178.4196,-61.6172,-129.7493,-11.5057,-13.2205,-1.1352,50,2024-03-21 17:25:29.189572,1583
1584,1584,35,AntiTrigo,-177.992,-55.9954,-104.3652,-8.3778,-12.6457,-2.2226,50,2024-03-21 17:25:29.246740,1584
1585,1585,35,AntiTrigo,-174.557,-46.5772,-83.4522,-8.2532,-10.1118,-4.8715,50,2024-03-21 17:25:29.306623,1585
1586,1586,35,AntiTrigo,-170.1772,-42.8043,-71.8479,-7.0366,-9.2256,-4.8619,50,2024-03-21 17:25:29.364512,1586
1587,1587,35,AntiTrigo,-179.3858,-57.9328,-57.9263,-8.8089,-11.0171,-3.6069,50,2024-03-21 17:25:29.440177,1587
1588,1588,36,AntiTrigo,147.1175,-54.6261,-145.3449,-11.2758,-3.8177,-1.3987,50,2024-03-21 17:25:30.204287,1588
1589,1589,36,AntiTrigo,170.5455,-56.9779,-129.1631,-12.387,-9.81,-1.5759,50,2024-03-21 17:25:30.290078,1589
1590,1590,36,AntiTrigo,179.9348,-57.7813,-124.7852,-11.6637,-12.4685,-2.4142,50,2024-03-21 17:25:30.355980,1590
1591,1591,36,AntiTrigo,-179.8088,-56.7327,-113.7379,-8.9526,-11.5296,-1.1448,50,2024-03-21 17:25:30.405427,1591
1592,1592,36,AntiTrigo,-174.8845,-51.6766,-88.1887,-8.1,-11.0027,-2.8788,50,2024-03-21 17:25:30.489834,1592
1593,1593,36,AntiTrigo,-170.2347,-45.2383,-75.6129,-9.8531,-11.9655,-5.8534,50,2024-03-21 17:25:30.540775,1593
1594,1594,36,AntiTrigo,-179.2982,-50.2611,-59.8609,-7.5443,-8.7849,-4.2152,50,2024-03-21 17:25:30.597012,1594
1595,1595,36,AntiTrigo,139.9484,-70.274,-17.8477,-10.5716,-7.4629,-2.1172,50,2024-03-21 17:25:30.664435,1595
1596,1596,36,AntiTrigo,52.7195,-68.9159,62.6512,-11.271,-7.4246,-1.4322,50,2024-03-21 17:25:30.729889,1596
1597,1597,36,AntiTrigo,14.5174,-56.6496,92.4946,-11.4242,-5.1397,-1.0203,50,2024-03-21 17:25:30.806020,1597
1598,1598,36,AntiTrigo,-5.4334,-46.5353,107.9466,-11.4913,-5.3026,-0.1581,50,2024-03-21 17:25:30.856649,1598
1599,1599,36,AntiTrigo,-23.5403,-38.0259,121.4042,-13.2684,-4.7805,-0.5413,50,2024-03-21 17:25:30.915310,1599
1600,1600,36,AntiTrigo,-45.883,-35.2911,134.3919,-13.9582,-4.7757,-1.6717,50,2024-03-21 17:25:30.989407,1600
1601,1601,36,AntiTrigo,-73.2047,-30.4799,142.9482,-13.757,-5.657,0.4072,50,2024-03-21 17:25:31.040885,1601
1602,1602,36,AntiTrigo,-108.9134,-24.8148,148.6467,-13.4935,-9.0819,-1.3029,50,2024-03-21 17:25:31.108071,1602
1603,1603,36,AntiTrigo,-135.1648,-25.4086,148.3255,-11.271,-8.7466,-0.9053,50,2024-03-21 17:25:31.156858,1603
1604,1604,36,AntiTrigo,-159.1128,-39.2529,149.2345,-12.8421,-9.446,0.2251,50,2024-03-21 17:25:31.225210,1604
1605,1605,36,AntiTrigo,170.3279,-56.1177,171.4472,-12.0805,-5.59,-0.1868,50,2024-03-21 17:25:31.306403,1605
1606,1606,36,AntiTrigo,148.3418,-56.3833,-161.419,-11.8697,-3.5542,-1.0107,50,2024-03-21 17:25:31.357071,1606
1607,1607,36,AntiTrigo,153.0438,-54.4759,-140.1599,-11.9751,-5.9205,-3.0992,50,2024-03-21 17:25:31.425308,1607
1608,1608,36,AntiTrigo,168.9226,-59.2163,-133.069,-10.5668,-8.4257,-0.2347,50,2024-03-21 17:25:31.506806,1608
1609,1609,36,AntiTrigo,179.2472,-61.0063,-127.6737,-13.0768,-14.4228,-1.4226,50,2024-03-21 17:25:31.556691,1609
1610,1610,36,AntiTrigo,-178.6558,-57.7143,-110.0998,-8.8472,-12.7655,-1.5328,50,2024-03-21 17:25:31.614628,1610
1611,1611,36,AntiTrigo,-175.92,-46.5342,-86.0605,-8.8041,-11.0027,-4.4931,50,2024-03-21 17:25:31.690814,1611
1612,1612,36,AntiTrigo,-175.1644,-40.1078,-67.5958,-11.0363,-13.1343,-6.0019,50,2024-03-21 17:25:31.758129,1612
1613,1613,36,AntiTrigo,166.0111,-58.0889,-41.8624,-10.3513,-10.1549,-2.874,50,2024-03-21 17:25:31.823915,1613
1614,1614,36,AntiTrigo,14.3948,-45.881,95.8372,-12.0709,-4.4931,0.8383,50,2024-03-21 17:25:32.098938,1614
1615,1615,36,AntiTrigo,-76.0538,-27.038,146.4445,-14.351,-7.0605,-0.2156,50,2024-03-21 17:25:32.278687,1615
1616,1616,36,AntiTrigo,179.1083,-57.4747,168.445,-12.9283,-5.8295,-0.4119,50,2024-03-21 17:25:32.482303,1616
1617,1617,36,AntiTrigo,155.1422,-57.2353,-149.3979,-11.7164,-5.7097,-1.8825,50,2024-03-21 17:25:32.573111,1617
1618,1618,36,AntiTrigo,173.0318,-58.491,-137.5623,-13.7905,-10.1549,-2.5291,50,2024-03-21 17:25:32.640410,1618
1619,1619,36,AntiTrigo,-177.1043,-59.5597,-132.5229,-13.4361,-12.8756,-2.3567,50,2024-03-21 17:25:32.693010,1619
1620,1620,36,AntiTrigo,173.2644,-63.3572,-112.8787,-9.4316,-9.8196,0.1437,50,2024-03-21 17:25:32.773181,1620
1621,1621,36,AntiTrigo,168.2505,-66.0725,-91.5028,-9.3358,-10.2746,-1.0778,50,2024-03-21 17:25:32.811964,1621
1622,1622,36,AntiTrigo,177.2516,-60.6534,-77.3347,-7.6689,-10.9357,-3.5973,50,2024-03-21 17:25:32.887517,1622
1623,1623,36,AntiTrigo,162.8943,-57.6621,-52.7339,-7.7455,-9.3358,-5.2738,50,2024-03-21 17:25:32.956619,1623
1624,1624,36,AntiTrigo,123.129,-63.3937,-6.214,-10.8399,-7.506,-2.8549,50,2024-03-21 17:25:33.006626,1624
1625,1625,36,AntiTrigo,65.1404,-59.9522,51.8448,-12.387,-7.7311,-1.0634,50,2024-03-21 17:25:33.090336,1625
1626,1626,36,AntiTrigo,18.1895,-44.5014,90.6612,-12.6936,-5.2451,-0.8239,50,2024-03-21 17:25:33.171743,1626
1627,1627,37,AntiTrigo,164.2524,-72.8718,-71.8135,-10.0256,-12.138,-2.9698,50,2024-03-21 17:25:34.072263,1627
1628,1628,37,AntiTrigo,106.8913,-66.8328,3.0643,-12.7032,-8.2149,-4.1386,50,2024-03-21 17:25:34.165846,1628
1629,1629,37,AntiTrigo,54.4054,-57.648,59.7264,-12.4062,-8.5406,-1.437,50,2024-03-21 17:25:34.240112,1629
1630,1630,37,AntiTrigo,26.7484,-45.5364,82.7524,-15.855,-4.2344,-1.2071,50,2024-03-21 17:25:34.296564,1630
1631,1631,37,AntiTrigo,5.0347,-35.4076,98.4591,-11.999,-4.062,-0.4838,50,2024-03-21 17:25:34.363689,1631
1632,1632,37,AntiTrigo,-15.236,-29.2688,112.3962,-14.9353,-4.3541,-1.1113,50,2024-03-21 17:25:34.426044,1632
1633,1633,37,AntiTrigo,-42.7004,-26.7963,129.9043,-16.0514,-6.0977,-1.0346,50,2024-03-21 17:25:34.505657,1633
1634,1634,37,AntiTrigo,-75.1555,-20.419,141.4903,-13.9917,-8.2868,-0.1677,50,2024-03-21 17:25:34.572821,1634
1635,1635,37,AntiTrigo,-108.0865,-18.047,144.9495,-12.8517,-10.8925,-1.3268,50,2024-03-21 17:25:34.623762,1635
1636,1636,37,AntiTrigo,-134.8235,-26.4227,142.308,-12.5691,-9.8675,-0.4982,50,2024-03-21 17:25:34.691114,1636
1637,1637,37,AntiTrigo,-156.8997,-46.9134,146.0838,-13.2636,-7.7551,0.5844,50,2024-03-21 17:25:34.756163,1637
1638,1638,37,AntiTrigo,176.1051,-59.4853,173.3627,-13.0145,-5.7816,-1.0682,50,2024-03-21 17:25:34.807326,1638
1639,1639,37,AntiTrigo,168.2981,-57.5539,-154.8627,-11.999,-7.4246,-3.1471,50,2024-03-21 17:25:34.891553,1639
1640,1640,37,AntiTrigo,-175.6623,-58.9863,-145.2626,-10.1357,-7.3767,-1.9112,50,2024-03-21 17:25:34.940305,1640
1641,1641,37,AntiTrigo,-168.6558,-60.0363,-140.7671,-14.2647,-12.981,-3.6835,50,2024-03-21 17:25:34.990051,1641
1642,1642,37,AntiTrigo,-175.1755,-65.8308,-128.6207,-9.6471,-7.4437,0.843,50,2024-03-21 17:25:35.056201,1642
1643,1643,37,AntiTrigo,-174.8021,-72.6659,-109.2206,-12.8804,-15.6059,-1.7627,50,2024-03-21 17:25:35.139558,1643
1644,1644,37,AntiTrigo,178.371,-68.4036,-87.4657,-5.4032,-9.0149,-3.1471,50,2024-03-21 17:25:35.192396,1644
1645,1645,37,AntiTrigo,152.5515,-64.0495,-56.4888,-6.6486,-7.2425,-5.0583,50,2024-03-21 17:25:35.241206,1645
1646,1646,37,AntiTrigo,103.2143,-65.444,0.3744,-11.3859,-8.9047,-3.923,50,2024-03-21 17:25:35.321498,1646
1647,1647,37,AntiTrigo,6.2023,-38.0088,90.1715,-13.6468,-5.863,-0.3928,50,2024-03-21 17:25:35.598781,1647
1648,1648,37,AntiTrigo,-51.474,-22.7526,130.1791,-15.9077,-5.6475,-2.031,50,2024-03-21 17:25:35.657339,1648
1649,1649,37,AntiTrigo,-79.7027,-16.5009,138.592,-14.5952,-8.5454,0.9724,50,2024-03-21 17:25:35.712377,1649
1650,1650,37,AntiTrigo,-117.5584,-16.1535,140.0478,-12.593,-10.5381,-1.37,50,2024-03-21 17:25:35.789362,1650
1651,1651,37,AntiTrigo,-139.954,-24.3468,140.9666,-10.974,-8.2149,-0.2251,50,2024-03-21 17:25:35.841905,1651
1652,1652,37,AntiTrigo,-167.8501,-45.7741,150.019,-12.4062,-6.8689,-0.4311,50,2024-03-21 17:25:35.906496,1652
1653,1653,37,AntiTrigo,166.5434,-58.8436,176.2174,-13.2013,-4.3829,-0.4503,50,2024-03-21 17:25:35.975483,1653
1654,1654,37,AntiTrigo,162.2351,-59.2389,-158.8699,-12.5451,-6.9456,-1.6574,50,2024-03-21 17:25:36.038868,1654
1655,1655,37,AntiTrigo,-176.6379,-60.5191,-153.5313,-13.0672,-10.5093,-3.08,50,2024-03-21 17:25:36.105840,1655
1656,1656,37,AntiTrigo,-167.1732,-63.1037,-145.296,-13.5031,-12.8325,-3.6931,50,2024-03-21 17:25:36.162699,1656
1657,1657,37,AntiTrigo,174.2059,-69.7674,-120.213,-11.635,-9.5561,-0.8095,50,2024-03-21 17:25:36.239173,1657
1658,1658,37,AntiTrigo,159.2465,-78.0665,-86.8945,-9.7717,-11.3141,-1.3077,50,2024-03-21 17:25:36.321293,1658
1659,1659,37,AntiTrigo,156.2586,-75.9126,-67.1645,-11.5823,-13.0624,-5.9971,50,2024-03-21 17:25:36.374215,1659
1660,1660,37,AntiTrigo,124.4298,-73.4093,-27.9609,-10.0926,-9.3789,-4.5362,50,2024-03-21 17:25:36.414249,1660
1661,1661,37,AntiTrigo,72.6165,-65.2893,29.962,-10.7105,-5.9971,-2.3759,50,2024-03-21 17:25:36.489546,1661
1662,1662,37,AntiTrigo,42.4513,-55.5171,60.012,-13.0385,-7.8269,-1.6286,50,2024-03-21 17:25:36.540590,1662
1663,1663,37,AntiTrigo,17.0548,-45.0552,82.4964,-12.1332,-5.8007,-0.9724,50,2024-03-21 17:25:36.605922,1663
1664,1664,37,AntiTrigo,-2.1702,-32.731,99.5367,-13.6468,-5.4367,0.6993,50,2024-03-21 17:25:36.673623,1664
1665,1665,37,AntiTrigo,-20.5339,-28.6513,113.0367,-14.9785,-5.111,-1.5472,50,2024-03-21 17:25:36.739659,1665
1666,1666,37,AntiTrigo,-40.0483,-26.3435,125.0396,-14.5521,-3.9997,-0.7904,50,2024-03-21 17:25:36.789732,1666
1667,1667,37,AntiTrigo,-66.8465,-21.1522,135.7735,-13.6564,-6.5001,-0.091,50,2024-03-21 17:25:36.857188,1667
1668,1668,37,AntiTrigo,-98.5897,-17.0219,141.2121,-13.6372,-9.3406,-0.9005,50,2024-03-21 17:25:36.923292,1668
1669,1669,37,AntiTrigo,-131.3671,-19.8038,141.6098,-11.1656,-9.8196,-0.3593,50,2024-03-21 17:25:36.981021,1669
1670,1670,38,AntiTrigo,45.0083,-55.0976,62.7047,-13.2445,-7.6976,-1.2454,50,2024-03-21 17:25:37.691770,1670
1671,1671,38,AntiTrigo,20.2671,-45.2581,82.6404,-13.187,-4.8044,-2.0501,50,2024-03-21 17:25:37.750832,1671
1672,1672,38,AntiTrigo,3.4491,-34.2116,97.6983,-13.8384,-4.2057,0.5844,50,2024-03-21 17:25:37.814461,1672
1673,1673,38,AntiTrigo,-17.3258,-28.0162,115.7308,-15.1078,-4.9433,-1.0586,50,2024-03-21 17:25:37.888842,1673
1674,1674,38,AntiTrigo,-45.4582,-24.0951,132.3641,-14.121,-5.4702,-0.0623,50,2024-03-21 17:25:37.955941,1674
1675,1675,38,AntiTrigo,-67.0904,-19.2294,137.6554,-13.5367,-6.4139,0.8814,50,2024-03-21 17:25:38.006919,1675
1676,1676,38,AntiTrigo,-102.3122,-14.774,144.3948,-13.163,-10.0208,-1.8537,50,2024-03-21 17:25:38.075020,1676
1677,1677,38,AntiTrigo,-129.6775,-18.5174,143.0579,-11.6637,-9.2544,-0.7377,50,2024-03-21 17:25:38.139808,1677
1678,1678,38,AntiTrigo,-150.4687,-38.2932,142.1875,-12.9523,-9.0005,0.7951,50,2024-03-21 17:25:38.205665,1678
1679,1679,38,AntiTrigo,-174.3098,-53.7954,160.6961,-13.072,-4.8427,-1.6142,50,2024-03-21 17:25:38.265219,1679
1680,1680,38,AntiTrigo,164.8468,-59.3768,-169.3787,-11.9655,-3.3722,-0.9436,50,2024-03-21 17:25:38.325500,1680
1681,1681,38,AntiTrigo,176.4029,-63.7075,-157.4461,-13.9917,-10.5956,-1.7053,50,2024-03-21 17:25:38.390492,1681
1682,1682,38,AntiTrigo,-162.6588,-64.4944,-152.411,-14.0875,-12.7655,-4.8044,50,2024-03-21 17:25:38.456046,1682
1683,1683,38,AntiTrigo,-172.0279,-64.8841,-136.7943,-9.7286,-10.1453,-3.6979,50,2024-03-21 17:25:38.513031,1683
1684,1684,38,AntiTrigo,157.2824,-77.0589,-95.1396,-11.9895,-9.7334,-0.3018,50,2024-03-21 17:25:38.565160,1684
1685,1685,38,AntiTrigo,134.8068,-84.1656,-51.4662,-9.4747,-10.8734,-2.7399,50,2024-03-21 17:25:38.689982,1685
1686,1686,38,AntiTrigo,77.7824,-65.5758,23.0759,-11.9272,-6.3755,-4.4595,50,2024-03-21 17:25:38.787479,1686
1687,1687,38,AntiTrigo,42.4488,-54.2322,63.4167,-12.7655,-8.555,-0.5173,50,2024-03-21 17:25:38.840448,1687
1688,1688,38,AntiTrigo,13.8056,-40.718,87.2,-11.9895,-5.4463,-1.2598,50,2024-03-21 17:25:38.921281,1688
1689,1689,38,AntiTrigo,-3.4493,-28.8757,99.5771,-11.908,-2.2705,0.4263,50,2024-03-21 17:25:38.990511,1689
1690,1690,38,AntiTrigo,-19.0569,-24.5568,112.741,-13.4552,-4.2344,-0.7568,50,2024-03-21 17:25:39.040370,1690
1691,1691,38,AntiTrigo,-44.3339,-21.2967,128.2577,-16.1424,-6.2366,-0.7616,50,2024-03-21 17:25:39.121104,1691
1692,1692,38,AntiTrigo,-69.6169,-17.0444,136.8962,-15.218,-7.9419,0.0671,50,2024-03-21 17:25:39.174075,1692
1693,1693,38,AntiTrigo,-104.0677,-14.1167,141.5865,-13.2061,-10.5812,-1.2071,50,2024-03-21 17:25:39.239647,1693
1694,1694,38,AntiTrigo,-129.5816,-20.5895,139.6158,-11.1129,-9.0723,0.5652,50,2024-03-21 17:25:39.290049,1694
1695,1695,38,AntiTrigo,-156.1626,-40.9585,143.6889,-13.5989,-8.4161,-0.2108,50,2024-03-21 17:25:39.358290,1695
1696,1696,38,AntiTrigo,-174.8992,-52.9431,158.7225,-12.9571,-4.8715,-0.7472,50,2024-03-21 17:25:39.407766,1696
1697,1697,38,AntiTrigo,163.6289,-59.4115,-167.9232,-11.1225,-3.7458,-0.1724,50,2024-03-21 17:25:39.474031,1697
1698,1698,38,AntiTrigo,-179.4815,-60.3574,-155.1421,-13.733,-10.9404,-2.716,50,2024-03-21 17:25:39.541441,1698
1699,1699,38,AntiTrigo,-166.5588,-61.1123,-145.8143,-12.7511,-12.8086,-4.3829,50,2024-03-21 17:25:39.606367,1699
1700,1700,38,AntiTrigo,160.8219,-70.8262,-106.0771,-9.4939,-6.9551,-0.5556,50,2024-03-21 17:25:39.803045,1700
1701,1701,38,AntiTrigo,96.3547,-73.7299,-2.3178,-10.8015,-7.8413,-4.311,50,2024-03-21 17:25:39.904598,1701
1702,1702,38,AntiTrigo,45.4148,-56.0057,55.0567,-10.9213,-6.0307,-1.5328,50,2024-03-21 17:25:39.989143,1702
1703,1703,38,AntiTrigo,14.9294,-45.2795,81.3782,-15.7161,-6.6629,-2.486,50,2024-03-21 17:25:40.056428,1703
1704,1704,38,AntiTrigo,-4.1406,-34.2514,100.0709,-15.7592,-6.9982,0.5461,50,2024-03-21 17:25:40.106863,1704
1705,1705,38,AntiTrigo,-20.4214,-26.4051,113.9309,-14.3941,-5.9588,-0.0958,50,2024-03-21 17:25:40.156852,1705
1706,1706,38,AntiTrigo,-43.2845,-23.1019,125.5267,-14.0923,-5.566,-0.6946,50,2024-03-21 17:25:40.224751,1706
1707,1707,38,AntiTrigo,-72.8818,-19.6425,132.3676,-14.6623,-6.912,0.7999,50,2024-03-21 17:25:40.289320,1707
1708,1708,38,AntiTrigo,-101.6877,-16.4685,138.1072,-15.7065,-9.992,-2.1459,50,2024-03-21 17:25:40.346394,1708
1709,1709,38,AntiTrigo,-132.4381,-19.841,137.8464,-11.9464,-9.3741,-0.3209,50,2024-03-21 17:25:40.414740,1709
1710,1710,38,AntiTrigo,-153.4339,-38.1047,139.0739,-11.7069,-8.3299,0.7856,50,2024-03-21 17:25:40.473423,1710
1711,1711,38,AntiTrigo,-179.8488,-52.3803,159.5196,-10.9596,-6.1217,-0.9388,50,2024-03-21 17:25:40.555448,1711
1712,1712,38,AntiTrigo,157.7145,-55.4522,-171.0496,-10.5525,-2.031,-0.5125,50,2024-03-21 17:25:40.596079,1712
1713,1713,38,AntiTrigo,165.9992,-58.416,-156.9072,-13.6372,-7.3719,-2.5818,50,2024-03-21 17:25:40.663175,1713
